id,name_JP,unknown_JP,unit_JP,naming,name,unit,unknown,category,***,sort,_tileType,_idRenderData,tiles,altTiles,anime,skins,size,colorMod,colorType,recipeKey,factory,components,disassemble,defMat,tierGroup,value,LV,chance,quality,HP,weight,electricity,trait,elements,range,attackType,offense,substats,defense,lightData,idExtra,idToggleExtra,idActorEx,idSound,tag,workTag,filter,roomName_JP,roomName,detail_JP,detail
YarCraft_amulet_engagement,結婚首輪,,個,m,engagement amulet,,,amulet,,100,,obj_S flat,1319,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/61",,gold,metal,3000,18,200,0,100,50,0,,,1,,,,,,,,,,"gift,noDrop,noShop",,supply,,,あげた人との友好度を上げる。返ってくることはない。,An amulet that shows one's love.
YarCraft_amulet_decorative,装飾首輪,,個,m,decorative amulet,,,amulet,,100,,obj_S flat,1320,,,,,100,,*,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/31",,gold,metal,1500,1,1000,0,100,50,0,,,1,,,,,,,,,,"noDrop,noShop",,supply,,,幾つかの装飾がされた首輪だ。,A cute amulet.
YarCraft_amulet_necklace,ネックレス,,個,m,necklace,,,amulet,,100,,obj_S flat,1221,,,,,100,,*,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/3",,gold,metal,100,3,1000,0,100,50,0,,,1,,,,,,,,,,"noDrop,noShop",,supply,,,どこにでもある首飾りだ。,A very common necklace.
YarCraft_amulet_jewel,細工首輪,,個,m,bejeweled amulet,,,amulet,,100,,obj_S flat,1318,,,,,100,,*,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/37",,gold,metal,1800,5,1000,0,100,50,0,,,1,,,,,,,,,,"noDrop,noShop",,supply,,,磨き上げられた首輪だ。,"An amulet that shows one's wealth, often worn by the upper class."
YarCraft_amulet_charm,お守り,,個,m,charm,,,amulet,,100,,obj_S flat,1317,,,,,100,,*,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/11",,gold,metal,500,9,1000,0,100,50,0,,,1,,"0,0,0,3",,,,,,,,"noDrop,noShop",,supply,,,想いのこめられた首輪だ。,A good luck charm.
YarCraft_amulet_armored,首当て,,個,m,neck guard,,,amulet,,100,,obj_S flat,1316,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/25",,gold,metal,1200,12,1000,0,100,50,0,,,1,,,,"0,3",,,,,,"noDrop,noShop",,supply,,,身を守る為の首輪だ。,Sometimes the only thing between an enemy sword and your neck.
YarCraft_amulet_talisman,護符,,個,m,talisman,,,amulet,,100,,obj_S flat,1315,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/37",,gold,metal,1800,28,1000,0,100,50,0,,,1,,,,"4,0",,,,,,"noDrop,noShop",,supply,,,魔力のこめられた首輪だ。,A talisman said to ward off evil.
YarCraft_amulet_peridot,ペリドット,,個,m,peridot,,,amulet,,100,,obj_S flat,1314,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/49",,gold,metal,2400,32,1000,0,100,50,0,,,1,,"0,0,4,0",,,,,,,,"noDrop,noShop",,supply,,,宝石のついた首輪だ。,A gem attached to a neck chain.
YarCraft_ring_engagement,結婚指輪,,個,m,engagement ring,,,ring,,100,,obj_S flat,1217,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/61",,gold,metal,3000,18,200,0,100,50,0,,,1,,,,,,,,,,"gift,noDrop,noShop",,,,,あげた人との友好度を上げる。返ってくることはない。,A ring given to show one's intent to marry.
YarCraft_ring_decorative,装飾の指輪,,個,m,decorative ring,,,ring,,100,,obj_S flat,1215,,,,,100,,*,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/31",,gold,metal,1500,1,1000,0,100,50,0,,,1,,,,,,,,,,"noDrop,noShop",,,,,幾つかの装飾がされた指輪だ。,A pretty ring.
YarCraft_ring,指輪,,個,m,ring,,,ring,,100,,obj_S flat,1214,,,,,100,,*,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/16",,gold,metal,750,10,1000,0,100,50,0,,,1,,,,,,,,,,"noDrop,noShop",,,,,指にはめる輪だ。,A plain ring.
YarCraft_ring_speed,スピードの指輪,,個,,speed ring,,,ring,,100,,obj_S flat,1220,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem/2,money/1601,money2/17",,gold,metal,80000,25,30,0,100,50,0,,SPD/20,1,,,,,,,,,,"noDrop,noShop",,,,,速度が上昇する指輪だ。,A rare magical ring that increases your speed.
YarCraft_ring_aurora,オーロラリング,,個,,aurora ring,,,ring,,100,,obj_S flat,1219,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem/2,money/601,money2/7",,gold,metal,30000,20,30,0,100,50,0,,resWeather/10,1,,,,"2,2",,,,,,"noDrop,noShop",,,,,悪天候でも歩みが遅れなくなる指輪だ。,Protects you from bad weather.
YarCraft_ring_armored,指当て,,個,m,armored ring,,,ring,,100,,obj_S flat,1218,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/17",,gold,metal,820,16,1000,0,100,50,0,,,1,,,,"0,2",,,,,,"noDrop,noShop",,,,,指にはめる加工品だ。,Protects a portion of your finger.
YarCraft_ring_composite,合金指輪,,個,m,composite ring,,,ring,,100,,obj_S flat,1216,,,,,100,,,factory_accessory,"plank/2|cutstone|ingot|texture|bone,gem,money/39",,gold,metal,1900,20,1000,0,100,50,0,,,1,,"0,0,0,2",,,,,,,,"noDrop,noShop",,,,,固い指輪だ。,A ring made out of composite.
